,index.svix2,box_12m,SimpleReturn,ExcessReturns,LowerBound,ExcessReturns_LowerBound
2005-12-22,0.013759678,1.0501687023179813,1.139816186442446,0.08964748412446477,0.014449983189573275,0.0751975009348915
2005-12-23,0.013781848,1.049940342939788,1.1332725140101656,0.0833321710703776,0.01447011821546403,0.06886205285491358
2005-12-27,0.014485907,1.0498382148256273,1.149189706989205,0.09935149216357764,0.015207858745010058,0.08414363341856758
2005-12-28,0.014374767,1.0497613712969507,1.1557806111187026,0.10601923982175188,0.015090075117994154,0.09092916470375773
2005-12-29,0.014451492,1.0500455182021244,1.157495256166983,0.10744973796485846,0.015174724405933855,0.0922750135589246
2005-12-30,0.014649688,1.0500873722518536,1.1579446380711251,0.10785726581927157,0.015383452376229512,0.09247381344304206
2006-01-04,0.01358416,1.0494967514390399,1.1336852869875778,0.08418853554853789,0.014256531791028147,0.06993200375750974
2006-01-05,0.013561614,1.0494596506273157,1.1350470297543656,0.08558737912704983,0.014232366690382513,0.07135501243666732
2006-01-06,0.013098469,1.0496342123751081,1.1173670058251628,0.06773279345005467,0.013748601192134769,0.05398419225791991
2006-01-09,0.013054538,1.0496827741532442,1.1161141932145913,0.06643141906134709,0.013703123663128943,0.05272829539821814
2006-01-10,0.012999372,1.0500066357153996,1.115883435048398,0.06587679933299828,0.013649426860132966,0.05222737247286532
2006-01-11,0.013035199,1.0502047357778124,1.114165509353811,0.06396077357599861,0.013689627721606205,0.05027114585439241
2006-01-12,0.013241057,1.0501695102486257,1.1283165834309554,0.07814707318232972,0.013905354344864137,0.06424171883746559
2006-01-13,0.013226768,1.0498230093688012,1.132420559980294,0.08259755061149265,0.01388576538598296,0.06871178522550969
2006-01-17,0.013526019,1.049928386300591,1.1374712217432286,0.08754283544263752,0.014201351301741135,0.07334148414089639
2006-01-18,0.013794396,1.0496645347418507,1.1408792220079516,0.09121468726610082,0.014479488259384847,0.07673519900671598
2006-01-19,0.013610315,1.0501043301749429,1.1312198583018847,0.08111552812694178,0.014292250716544977,0.0668232774103968
2006-01-20,0.015145001,1.0500603535431337,1.1556812527823606,0.1056208992392269,0.015903165104471113,0.0897177341347558
2006-01-23,0.014852385,1.0491173426011262,1.1474664254983244,0.09834908289719824,0.015581894682488827,0.08276718821470941
2006-01-24,0.014183584,1.0492116943333964,1.1487478748813584,0.09953618054796198,0.014881582200360054,0.08465459834760193
2006-01-25,0.013943187,1.0495713014387758,1.160519882148902,0.11094858071012625,0.014634368925794219,0.09631421178433204
2006-01-26,0.013638214,1.0498957459058706,1.1391837856620526,0.08928803975618194,0.014318702860353886,0.07496933689582805
2006-01-27,0.013137141,1.0499874904489963,1.1289275165436825,0.0789400260946862,0.013793833710264618,0.06514619238442158
2006-01-30,0.013169036,1.0502792948358044,1.126460943844248,0.07618164900844371,0.013831165843747323,0.06235048316469639
2006-01-31,0.013497531,1.0502491003748062,1.1375023865671103,0.0872532861923041,0.01417576979003106,0.07307751640227304
2006-02-01,0.013212438,1.0505962092192649,1.1428814213982232,0.09228521217895835,0.013880937277344565,0.0784042749016138
2006-02-02,0.013913377,1.0507946253806462,1.1594766895104096,0.10868206412976344,0.014620101772494698,0.09406196235726874
2006-02-03,0.013842644,1.0510778220660997,1.1676103421258814,0.11653252005978176,0.014549696107156361,0.1019828239526254
2006-02-06,0.013803974,1.0511111988072481,1.1656541617085239,0.11454296290127575,0.014509511659444084,0.10003345124183166
2006-02-07,0.014493309,1.0512031242249316,1.1759673362868177,0.12476421206188615,0.015235411701157319,0.10952880036072883
2006-02-08,0.01390199,1.0511788691752872,1.167485295957953,0.11630642678266567,0.014613478127486151,0.10169294865517953
2006-02-09,0.014018221,1.0513883396027064,1.1678032478721738,0.11641490826946743,0.014738594101373792,0.10167631416809364
2006-02-10,0.013695422,1.0515752627633272,1.1566249999999998,0.10504973723667255,0.014401766988304653,0.09064797024836789
2006-02-13,0.014036158,1.051703141772365,1.15650829144941,0.10480514967704502,0.014761871467013314,0.0900432782100317
2006-02-14,0.013542142,1.0517691359089067,1.1537864760584653,0.10201734014955854,0.014243206989695714,0.08777413315986284
2006-02-15,0.01347699,1.0518244987792575,1.1585629779252633,0.10673847914600576,0.014175428251803065,0.09256305089420269
2006-02-16,0.012808108,1.0517766006912086,1.1513559686147739,0.09957936792356525,0.013471268293525875,0.08610809963003938
2006-02-17,0.012890196,1.0516421434389795,1.152282729540995,0.10064058610201543,0.01355587335078856,0.08708471275122687
2006-02-21,0.012965104,1.0520038310105218,1.1593615872934282,0.10735775628290645,0.01363933907744984,0.09371841720545661
2006-02-22,0.012619935,1.052308817490642,1.14904655504882,0.09673773755817794,0.013280068876658767,0.08345766868151917
2006-02-23,0.012719014,1.0522345737369518,1.1523828051009284,0.10014823136397655,0.013383386274644323,0.08676484508933223
2006-02-24,0.012599095,1.0524842468508502,1.1467788604087643,0.09429461355791413,0.01326034901207731,0.08103426454583681
2006-02-27,0.012636828,1.052474322015053,1.1411452550952852,0.08867093308023222,0.013299936981720837,0.07537099609851138
2006-02-28,0.013258551,1.0526129193060858,1.1131747281531914,0.0605618088471056,0.013956122073878623,0.046605686773226976
2006-03-01,0.012824332,1.0522966615003604,1.110227782993836,0.05793112149347568,0.01349500174957224,0.044436119743903435
2006-03-02,0.012918153,1.0524345483169328,1.109153633854646,0.0567190855377131,0.01359551051764403,0.04312357502006907
2006-03-03,0.013147892,1.0525655701596845,1.0981143857422173,0.045548815582532765,0.013839018439377954,0.03170979714315481
2006-03-06,0.013613916,1.0527985413117087,1.0954231522523452,0.04262461094063652,0.014332710906340132,0.028291900034296387
2006-03-07,0.013967799,1.0529871068294876,1.114463927959188,0.06147682112970032,0.01470791225778581,0.04676890887191451
2006-03-08,0.013861698,1.0530547144908153,1.1094597588052566,0.056405044314441266,0.014597126429747906,0.04180791788469336
2006-03-09,0.014211329,1.0530139188013354,1.122900198267874,0.06988627946653847,0.014964727241665064,0.05492155222487341
2006-03-10,0.013728275,1.0530601490302902,1.1154723729649727,0.06241222393468249,0.014456699317428807,0.04795552461725368
2006-03-13,0.013447987,1.0533232386001106,1.1159306600218417,0.06260742142173115,0.014165077219492185,0.04844234420223896
2006-03-14,0.012931357,1.0531020128569992,1.0822621977520108,0.0291601848950116,0.013618038085672446,0.015542146809339153
2006-03-15,0.012787316,1.0527989094923456,1.084867194486689,0.03206828499434344,0.013462472340134023,0.018605812654209422
2006-03-16,0.012598413,1.0525848854644493,1.0869595916802839,0.034374706215834605,0.013260899104638828,0.021113807111195777
2006-03-17,0.012713693,1.0523735400139267,1.081200993105671,0.02882745309174428,0.01337955410906028,0.015447898982684002
2006-03-20,0.012767709,1.052455584900345,1.094799233252623,0.04234364835227811,0.013437446643432398,0.02890620170884571
2006-03-21,0.01284447,1.0530270524958631,1.1083988835320984,0.05537183103623522,0.01352557438497154,0.04184625665126368
2006-03-22,0.012500176,1.053153850798713,1.120591202582728,0.067437351784015,0.013164608490061654,0.054272743293953346
2006-03-23,0.01250384,1.0533125509713814,1.1230927178107408,0.06978016683935939,0.013170451607337999,0.05660971523202139
2006-03-24,0.012355617,1.0528576371781928,1.1232190133586628,0.07036137618047,0.01300870572049871,0.05735267045997129
2006-03-27,0.012413647,1.0529968721479905,1.1254659390346908,0.0724690668867003,0.013071531462949286,0.05939753542375101
2006-03-28,0.01260121,1.0531646151295548,1.1257591105998055,0.07259449547025065,0.013271148479816697,0.059323346990433956
2006-03-29,0.012108504,1.0537582211925103,1.1085470646776223,0.05478884348511204,0.012759435636342397,0.04202940784876964
2006-03-30,0.012352421,1.05406638174518,1.1149422960113382,0.060875914266158127,0.01302027170926318,0.04785564255689495
2006-03-31,0.012422194,1.0540653279024732,1.118299464262115,0.0642341363596417,0.013093803991878135,0.051140332367763566
2006-04-03,0.012279225,1.0544207696789716,1.1186305732484076,0.06420980356943606,0.012947469875561269,0.0512623336938748
2006-04-04,0.011779818,1.0542699782889973,1.1220930525530748,0.06782307426407752,0.012419108467108338,0.055403965796969185
2006-04-05,0.011666074,1.0539650635337956,1.1184220428354263,0.06445697930163075,0.01229563442459996,0.05216134487703079
2006-04-06,0.011521956,1.0541966158566465,1.1240483046631187,0.06985168880647219,0.012146407023249184,0.057705281783223004
2006-04-10,0.012083507,1.05472471571833,1.1354621695255782,0.08073745380724828,0.01274477348545545,0.06799268032179283
2006-04-11,0.012824419,1.0546157534661642,1.1471389645776566,0.09252321111149242,0.013524834306450793,0.07899837680504163
2006-04-12,0.012654945,1.0547623702240418,1.1383463790981827,0.08358400887414086,0.013347959783254888,0.07023604909088597
2006-04-13,0.012664732,1.0550677277990912,1.144534976862363,0.08946724906327175,0.013362150014424439,0.07610509904884731
2006-04-17,0.012795636,1.0548163254585898,1.1643085582704362,0.10949223281184639,0.01349704574742565,0.09599518706442074
2006-04-18,0.012055597,1.054319978436084,1.1467824844832963,0.0924625060472124,0.012710456769074117,0.07975204927813828
2006-04-19,0.011859733,1.0543842533332533,1.1454785524941764,0.09109429916092315,0.012504715723936745,0.07858958343698641
2006-04-20,0.011829353,1.0545087937976678,1.1427518390556755,0.08824304525800764,0.012474156763436824,0.07576888849457081
2006-04-21,0.011886481,1.0547013879741287,1.1535062863906038,0.0988048984164751,0.01253668800882811,0.086268210407647
2006-04-24,0.011916645,1.0545144527541042,1.1536396541323146,0.09912520137821046,0.012566274380839931,0.08655892699737053
2006-04-25,0.012037598,1.0548038363387275,1.1588827538128124,0.10407891747408482,0.012697304550703394,0.09138161292338143
2006-04-26,0.012214943,1.0552214798968629,1.1673416344294003,0.11212015453253743,0.012889470229315827,0.0992306843032216
2006-04-27,0.012173271,1.0548013750806216,1.1623778477105384,0.10757647262991687,0.012840382990029053,0.09473608963988782
2006-04-28,0.012273852,1.054454755917344,1.1614563218794356,0.10700156596209154,0.012942221614825606,0.09405934434726593
